TurbID,Datetime,"ROUND(A.POWER,0)",YD15
1,2021-10-01 00:00:00,42833.15,44538.113
1,2021-10-01 00:15:00,30107.752,30688.414
1,2021-10-01 00:30:00,27651.533,27769.191
1,2021-10-01 00:45:00,30191.938,30238.611
1,2021-10-01 01:00:00,26027.697,24461.398
1,2021-10-01 01:15:00,20738.52,20112.24
1,2021-10-01 01:30:00,39258.54,38052.445
1,2021-10-01 01:45:00,38582.42,37998.42
1,2021-10-01 02:00:00,40089.89,39783.023
1,2021-10-01 02:15:00,40644.023,40358.355
1,2021-10-01 02:30:00,37344.613,36562.83
1,2021-10-01 02:45:00,30532.123,32169.928
1,2021-10-01 03:00:00,22791.076,24274.002
1,2021-10-01 03:15:00,23339.674,23045.62
1,2021-10-01 03:30:00,23414.268,23695.99
1,2021-10-01 03:45:00,31426.21,31867.043
1,2021-10-01 04:00:00,29219.969,28972.445
1,2021-10-01 04:15:00,29246.22,29334.732
1,2021-10-01 04:30:00,17015.477,15405.048
1,2021-10-01 04:45:00,2737.9817,238.04707
1,2021-10-01 05:00:00,1926.8099,1470.556
1,2021-10-01 05:15:00,7579.7754,5354.335
1,2021-10-01 05:30:00,293.82928,-1042.2181
1,2021-10-01 05:45:00,9758.526,8742.082
1,2021-10-01 06:00:00,13337.836,10634.889
1,2021-10-01 06:15:00,12731.779,10160.632
1,2021-10-01 06:30:00,3139.8962,-20.832582
1,2021-10-01 06:45:00,12576.247,9432.857
1,2021-10-01 07:00:00,5474.825,6813.878
1,2021-10-01 07:15:00,477.44806,-536.2204
1,2021-10-01 07:30:00,-2906.495,-3809.992
1,2021-10-01 07:45:00,-5107.4087,-6092.1577
1,2021-10-01 08:00:00,-14539.058,-16000.094
1,2021-10-01 08:15:00,-40503.453,-39784.92
1,2021-10-01 08:30:00,-23840.283,-24811.9
1,2021-10-01 08:45:00,-10744.315,-9573.446
1,2021-10-01 09:00:00,-5803.5537,-6399.887
1,2021-10-01 09:15:00,3333.274,3597.1897
1,2021-10-01 09:30:00,-4882.0244,-6803.644
1,2021-10-01 09:45:00,-1251.4764,-3487.3557
1,2021-10-01 10:00:00,12381.029,10823.805
1,2021-10-01 10:15:00,-1180.5607,-3809.0525
1,2021-10-01 10:30:00,-10153.103,-11537.705
1,2021-10-01 10:45:00,-11635.157,-15337.31
1,2021-10-01 11:00:00,-8592.888,-8949.459
1,2021-10-01 11:15:00,-9559.619,-11691.083
1,2021-10-01 11:30:00,-4596.2705,-7243.1646
1,2021-10-01 11:45:00,-5400.7256,-8222.7295
1,2021-10-01 12:00:00,8455.904,6764.4673
1,2021-10-01 12:15:00,4759.6694,2780.101
1,2021-10-01 12:30:00,16252.153,14833.511
1,2021-10-01 12:45:00,-1706.0348,-1603.3239
1,2021-10-01 13:00:00,12068.197,12551.529
1,2021-10-01 13:15:00,9571.79,10306.791
1,2021-10-01 13:30:00,11404.75,9314.135
1,2021-10-01 13:45:00,6071.9766,6573.8423
1,2021-10-01 14:00:00,2312.3313,2605.164
1,2021-10-01 14:15:00,-9285.129,-8904.962
1,2021-10-01 14:30:00,3280.3203,3664.1917
1,2021-10-01 14:45:00,8300.847,6397.6914
1,2021-10-01 15:00:00,7105.5967,7076.8667
1,2021-10-01 15:15:00,-6267.0425,-6249.0376
1,2021-10-01 15:30:00,-4885.8657,-5002.3584
1,2021-10-01 15:45:00,6861.831,7038.1245
1,2021-10-01 16:00:00,-2165.0415,-1260.3267
1,2021-10-01 16:15:00,6009.9707,6610.7075
1,2021-10-01 16:30:00,10002.785,8483.353
1,2021-10-01 16:45:00,14194.276,14297.076
1,2021-10-01 17:00:00,32492.295,33620.625
1,2021-10-01 17:15:00,26170.387,26194.77
1,2021-10-01 17:30:00,37381.234,36219.7
1,2021-10-01 17:45:00,27733.953,28814.225
1,2021-10-01 18:00:00,27457.225,27402.38
1,2021-10-01 18:15:00,5827.015,6405.995
1,2021-10-01 18:30:00,10578.851,9961.75
1,2021-10-01 18:45:00,-1479.2517,-579.36084
1,2021-10-01 19:00:00,7824.766,9064.776
1,2021-10-01 19:15:00,7201.3174,9253.185
1,2021-10-01 19:30:00,7317.5977,7175.4097
1,2021-10-01 19:45:00,24009.1,23645.533
1,2021-10-01 20:00:00,22824.562,24527.9
1,2021-10-01 20:15:00,27302.904,28522.258
1,2021-10-01 20:30:00,24450.584,24988.486
1,2021-10-01 20:45:00,32619.14,33619.67
1,2021-10-01 21:00:00,22005.643,21010.424
1,2021-10-01 21:15:00,13542.324,14607.91
1,2021-10-01 21:30:00,9310.344,9996.395
1,2021-10-01 21:45:00,995.60596,1816.6624
1,2021-10-01 22:00:00,249.07938,-1.4403774
1,2021-10-01 22:15:00,6737.256,7662.133
1,2021-10-01 22:30:00,2398.0938,4704.108
1,2021-10-01 22:45:00,7602.584,9374.266
1,2021-10-01 23:00:00,4391.9204,4093.3936
1,2021-10-01 23:15:00,11659.905,12939.015
1,2021-10-01 23:30:00,19204.27,20154.623
1,2021-10-01 23:45:00,13613.771,13226.295
